id,code,name,internal_type,issqn_percent,parent_id:id
sp_1,1,Construção Civil,view,,
sp_01015,1015,"Execução, por administração, empreitada ou subempreitada, de obra hidráulica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS).",normal,5,sp_1
sp_01023,1023,"Execução, por administração, empreitada ou subempreitada, de obras de construção civil, elétrica e de outras obras semelhantes, e respectivos serviços auxiliares ou complementares, inclusive terraplanagem, pavimentação, concretagem e a instalação e montagem de produtos, peças e equipamentos que se agreguem ao imóvel (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS).",normal,5,sp_1
sp_01031,1031,Demolição.,normal,5,sp_1
sp_01058,1058,"Reparação, conservação e reforma de edifícios, estradas, pontes, portos e congêneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestação dos serviços, que fica sujeito ao ICMS).",normal,5,sp_1
sp_01090,1090,"Escoramento, contenção de encostas e serviços congêneres.",normal,5,sp_1
sp_01104,1104,Carpintaria e serralheria.,normal,5,sp_1
sp_01112,1112,"Prestação de serviço do grupo Construção Civil, prestado por profissional autônomo.",normal,5,sp_1
sp_2,2,Manutenção e Decoração de Imóveis,view,,
sp_01139,1139,"Jardinagem, inclusive corte e poda de árvores (profissional autônomo).",normal,2,sp_2
sp_01210,1210,Paisagismo.,normal,5,sp_2
sp_01228,1228,"Colocação e instalação de tapetes, carpetes, assoalhos, cortinas, revestimentos de parede, vidros, divisórias, placas de gesso e congêneres, com material fornecido pelo tomador do serviço.",normal,5,sp_2
sp_01236,1236,"Recuperação, raspagem, polimento e lustração de pisos e congêneres.",normal,5,sp_2
sp_01244,1244,Calafetação.,normal,5,sp_2
sp_01325,1325,"Varrição, coleta, remoção, incineração, tratamento, reciclagem, separação e destinação final de lixo, rejeitos e outros resíduos quaisquer.",normal,5,sp_2
sp_01384,1384,"Limpeza, manutenção e conservação de vias e logradouros públicos, parques, jardins e congêneres.",normal,5,sp_2
sp_01406,1406,"Limpeza, manutenção e conservação de imóveis, chaminés, piscinas e congêneres, inclusive fossas.",normal,2,sp_2
sp_01422,1422,"Limpeza, manutenção e conservação de imóveis, chaminés, piscinas e congêneres, inclusive fossas, prestados por profissional autônomo.",normal,2,sp_2
sp_01430,1430,Decoração.,normal,5,sp_2
sp_01449,1449,"Jardinagem, inclusive corte e poda de árvores.",normal,5,sp_2
sp_01465,1465,"Dedetização, desinfecção, desinsetização, imunização, higienização, desratização, pulverização e congêneres.",normal,5,sp_2
sp_01473,1473,"Limpeza e dragagem de rios, portos, canais, baías, lagos, lagoas, represas, açudes e congêneres.",normal,5,sp_2
sp_01481,1481,"Serviços de exploração de rodovia mediante cobrança de preço ou pedágio dos usuários, envolvendo execução de serviços de conservação, manutenção, melhoramentos para adequação de capacidade e segurança de trânsito, operação, monitoração, assistência aos usuários e outros serviços definidos em contratos, atos de concessão ou de permissão ou em normas oficiais.",normal,5,sp_2
sp_01503,1503,"Prestação de serviço não referenciado em outro código do grupo Manutenção e Decoração de Imóveis, prestado por profissional autônomo.",normal,5,sp_2
sp_3,3,Técnico-Científico,view,,
sp_01520,1520,"Engenharia, agronomia, arquitetura, urbanismo e congêneres.",normal,5,sp_3
sp_01538,1538,"Engenheiro, agrônomo, arquiteto, urbanista e congêneres (profissional autônomo).",normal,5,sp_3
sp_01546,1546,"Engenharia, agronomia, arquitetura, urbanismo e congêneres (regime especial - sociedade).",normal,5,sp_3
sp_01589,1589,"Agrimensura, geologia e congêneres.",normal,5,sp_3
sp_01600,1600,"Agrimensor, geólogo e congêneres (profissional autônomo).",normal,5,sp_3
sp_01627,1627,"Agrimensura, geologia e congêneres (regime especial - sociedade).",normal,5,sp_3
sp_01694,1694,"Elaboração de planos diretores, estudos de viabilidade, estudos organizacionais e outros, relacionados com obras e serviços de engenharia; elaboração de anteprojetos, projetos básicos e projetos executivos para trabalhos de engenharia.",normal,5,sp_3
sp_01724,1724,"Controle e tratamento de efluentes de qualquer natureza e de agentes físicos, químicos e biológicos.",normal,5,sp_3
sp_01740,1740,"Florestamento, reflorestamento, semeadura, adubação e congêneres.",normal,5,sp_3
sp_01805,1805,"Acompanhamento e fiscalização da execução de obras de engenharia, arquitetura e urbanismo.",normal,5,sp_3
sp_01821,1821,"Aerofotogrametria (inclusive interpretação), cartografia, mapeamento, levantamentos topográficos, batimétricos, geográficos, geodésicos, geológicos, geofísicos e congêneres.",normal,5,sp_3
sp_01848,1848,"Cartógrafo, geógrafo, profissional de geodésia e geofísico (profissional autônomo).",normal,5,sp_3
sp_01856,1856,Topógrafo (profissional autônomo).,normal,5,sp_3
sp_01864,1864,"Pesquisa, perfuração, cimentação, mergulho, perfilagem, concretação, testemunhagem, pescaria, estimulação e outros serviços relacionados com a exploração e explotação de petróleo, gás natural e de outros recursos minerais.",normal,5,sp_3
sp_01872,1872,Nucleação e bombardeamento de nuvens e congêneres.,normal,5,sp_3
sp_01880,1880,Assistência técnica.,normal,5,sp_3
sp_01899,1899,"Planejamento, coordenação, programação ou organização técnica, financeira ou administrativa.",normal,5,sp_3
sp_01902,1902,"Perícias, laudos, exames técnicos e análises técnicas, inclusive institutos psicotécnicos.",normal,5,sp_3
sp_01903,1903,Inspeção ambiental veicular,normal,5,sp_3
sp_02020,2020,"Perícias, laudos, exames técnicos e análises técnicas, sem exigência de formação em nível superior (profissional autônomo).",normal,5,sp_3
sp_02038,2038,Análise de Organização e Métodos.,normal,5,sp_3
sp_02054,2054,Desenho industrial.,normal,5,sp_3
sp_02062,2062,Desenhista industrial (profissional autônomo).,normal,5,sp_3
sp_02097,2097,Serviços de assistência social.,normal,5,sp_3
sp_02100,2100,Assistente social (profissional autônomo).,normal,5,sp_3
sp_02119,2119,Serviços de avaliação de bens e serviços de qualquer natureza.,normal,5,sp_3
sp_02135,2135,Avaliador (profissional autônomo).,normal,5,sp_3
sp_02143,2143,"Serviços de biologia, biotecnologia e química.",normal,5,sp_3
sp_02151,2151,"Serviços técnicos em edificações, eletrônica, eletrotécnica, mecânica, telecomunicações e congêneres.",normal,5,sp_3
sp_02186,2186,Serviços de desenhos técnicos.,normal,5,sp_3
sp_02194,2194,Desenhista técnico (profissional autônomo).,normal,5,sp_3
sp_02216,2216,Serviços de meteorologia.,normal,5,sp_3
sp_02224,2224,Serviços de museologia.,normal,5,sp_3
sp_02232,2232,"Prestação de serviço não referenciado em outro código do grupo Técnico-Científico, prestado por profissional autônomo.",normal,5,sp_3
sp_4,4,Transporte Municipal,view,,
sp_02321,2321,"Transporte público de passageiros, realizado pela Companhia do
Metropolitano de São Paulo – METRÔ.",normal,2,sp_4
sp_02330,2330,Transporte por ônibus (concessionária e permissionárias).,normal,,sp_4
sp_02348,2348,Transporte por táxi (profissional autônomo).,normal,2,sp_4
sp_02364,2364,"Transporte por táxi, explorado por pessoa jurídica.",normal,2,sp_4
sp_02402,2402,Transporte de escolares.,normal,2,sp_4
sp_02410,2410,Transporte de escolares (profissional autônomo).,normal,2,sp_4
sp_02429,2429,"Transporte de pessoas, por qualquer meio, dentro do território do município.",normal,5,sp_4
sp_02445,2445,"Transporte de bens ou valores, dentro do território do Município (inclusive auto-socorro e transporte de veículos).",normal,5,sp_4
sp_02453,2453,"Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, realizados pelos correios e suas agências franqueadas.",normal,5,sp_4
sp_02461,2461,"Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, realizados inclusive por courrier e congêneres.",normal,5,sp_4
sp_02488,2488,"Prestação de serviço não referenciado em outro código do grupo Transporte Municipal, prestado por profissional autônomo.",normal,5,sp_4
sp_5,5,Mercadologia e Comunicação,view,,
sp_02496,2496,"Propaganda e publicidade, inclusive promoção de vendas,  planejamento de campanhas ou sistemas de publicidade, elaboração de desenhos, textos e demais materiais publicitários.",normal,5,sp_5
sp_02500,2500,"Serviços de programação visual, comunicação visual e congêneres.",normal,5,sp_5
sp_02526,2526,"Repórter, assessor de imprensa, jornalista e relações públicas (profissional autônomo).",normal,5,sp_5
sp_02534,2534,"Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.",normal,5,sp_5
sp_02542,2542,"Prestação de serviço não referenciado em outro código do grupo Mercadologia e Comunicação, prestado por profissional autônomo.",normal,5,sp_5
sp_6,6,"Jurídicos, Econômicos e Técnico-Administrativos",view,,
sp_02658,2658,Análise e desenvolvimento de sistemas.,normal,5,sp_6
sp_02666,2666,Programação.,normal,5,sp_6
sp_02682,2682,"Processamento de dados, outros serviços de informática não referenciados em outro código do grupo Jurídicos, Econômicos e Técnico-Administrativo e congêneres.",normal,5,sp_6
sp_02690,2690,"Elaboração de programas de computadores (software), inclusive de jogos eletrônicos.",normal,2,sp_6
sp_02798,2798,"Licenciamento ou cessão de direito de uso de programas de computação, inclusive distribuição.",normal,2,sp_6
sp_02836,2836,"Serviços de pesquisas e desenvolvimento de qualquer natureza, elaboração de programas de computadores (software), inclusive de jogos eletrônicos, e licenciamento ou cessão de direito de uso de programas de computação, inclusive distribuição (profissional autônomo).",normal,2,sp_6
sp_02879,2879,Assessoria e consultoria em informática.,normal,5,sp_6
sp_02917,2917,"Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados.",normal,3,sp_6
sp_02918,2918,"Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados. (profissional autônomo).",normal,3,sp_6
sp_02933,2933,"Planejamento, confecção, manutenção e atualização de páginas eletrônicas.",normal,5,sp_6
sp_03085,3085,Serviços de pesquisas e desenvolvimento de qualquer natureza.,normal,2,sp_6
sp_03093,3093,"Análise, exame, pesquisa, coleta, compilação e fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares.",normal,5,sp_6
sp_03115,3115,"Assessoria ou consultoria de qualquer natureza, não contida em outros itens desta lista.",normal,5,sp_6
sp_03123,3123,Tradução e interpretação.,normal,5,sp_6
sp_03131,3131,Tradutor e intérprete (profissional autônomo).,normal,5,sp_6
sp_03158,3158,"Datilografia, digitação, estenografia, expediente, secretaria em geral, resposta audível (telemarketing), redação, edição, revisão, apoio e infra- estrutura administrativa e congêneres.",normal,5,sp_6
sp_03166,3166,"Datilógrafo, digitador, estenógrafo, expediente, secretaria em geral, resposta audível (telemarketing), redator, editor, revisor, apoio e infra- estrutura administrativa e congêneres (profissional autônomo).",normal,5,sp_6
sp_03174,3174,"Datilógrafo, não estabelecido (profissional autônomo).",normal,2,sp_6
sp_03204,3204,"Administração em geral, inclusive de bens e negócios de terceiros, exceto imóveis.",normal,5,sp_6
sp_03212,3212,Administração de imóveis.,normal,5,sp_6
sp_03220,3220,Advocacia.,normal,5,sp_6
sp_03239,3239,Advogado (profissional autônomo).,normal,5,sp_6
sp_03379,3379,Advocacia (regime especial - sociedade).,normal,5,sp_6
sp_03387,3387,"Arbitragem de qualquer espécie, inclusive jurídica.",normal,5,sp_6
sp_03395,3395,Auditoria.,normal,5,sp_6
sp_03425,3425,Auditor (profissional autônomo).,normal,5,sp_6
sp_03433,3433,Auditoria (regime especial - sociedade).,normal,5,sp_6
sp_03450,3450,Atuária e cálculos técnicos de qualquer natureza.,normal,5,sp_6
sp_03468,3468,Atuário e calculista técnico (profissional autônomo).,normal,5,sp_6
sp_03476,3476,"Contabilidade, inclusive serviços técnicos e auxiliares.",normal,5,sp_6
sp_03611,3611,"Contador e congêneres, com nível superior (profissional autônomo).",normal,5,sp_6
sp_03620,3620,"Contador, técnico em contabilidade, guarda-livros e congêneres (regime especial - sociedade).",normal,5,sp_6
sp_03638,3638,"Técnico em contabilidade, guarda-livros e congêneres (profissional autônomo).",normal,5,sp_6
sp_03654,3654,Consultoria e assessoria econômica ou financeira.,normal,5,sp_6
sp_03670,3670,Economista (profissional autônomo).,normal,5,sp_6
sp_03700,3700,Economistas (regime especial - sociedade).,normal,5,sp_6
sp_03719,3719,Estatística.,normal,5,sp_6
sp_03743,3743,"Assessoria, análise, avaliação, atendimento, consulta, cadastro, seleção, gerenciamento de informações, administração de contas a receber ou a pagar e em geral, relacionados a operações de faturização (""factoring"").",normal,5,sp_6
sp_03751,3751,"Apresentação de palestras, conferências, seminários e congêneres.",normal,5,sp_6
sp_03877,3877,"Serviços de registros públicos, cartorários e notariais, exceto autenticação de documentos, reconhecimento de firmas e prestação de informações por qualquer forma ou meio quando o interessado dispensar a certidão correspondente.",normal,2,sp_6
sp_03878,3878,"Autenticação de documentos, reconhecimento de firmas e prestação de informações por qualquer forma ou meio quando o interessado dispensar a certidão correspondente, prestados por notários, oficiais de registro ou seus prepostos.",normal,2,sp_6
sp_03956,3956,Serviços de biblioteconomia.,normal,5,sp_6
sp_03980,3980,"Prestação de serviço não referenciado em outro código do grupo Jurídicos, Econômicos e Técnico-Administrativo, prestado por profissional autônomo.",normal,5,sp_6
sp_7,7,Saúde,view,,
sp_04030,4030,Medicina e biomedicina.,normal,2,sp_7
sp_04073,4073,Médico e biomédico (profissional autônomo).,normal,2,sp_7
sp_04111,4111,Medicina e biomedicina (regime especial - sociedade).,normal,2,sp_7
sp_04138,4138,"Análises clínicas, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres.",normal,2,sp_7
sp_04146,4146,"Análises clínicas, patologia, eletricidade médica, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres (profissional autônomo).",normal,2,sp_7
sp_04154,4154,"Análises clínicas, patologia, eletricidade médica, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres (regime especial - sociedade).",normal,2,sp_7
sp_04170,4170,Laboratórios.,normal,2,sp_7
sp_04189,4189,Hospitais.,normal,2,sp_7
sp_04197,4197,Clínicas e casas de saúde.,normal,2,sp_7
sp_04219,4219,Ambulatórios e prontos socorros.,normal,2,sp_7
sp_04235,4235,"Sanatórios, manicômios e congêneres.",normal,2,sp_7
sp_04251,4251,Instrumentação cirúrgica.,normal,2,sp_7
sp_04260,4260,Acupuntura.,normal,2,sp_7
sp_04278,4278,Acupunturista (profissional autônomo).,normal,2,sp_7
sp_04316,4316,"Enfermagem, inclusive serviços auxiliares.",normal,2,sp_7
sp_04340,4340,Enfermeiro (profissional autônomo).,normal,2,sp_7
sp_04359,4359,"Enfermagem, inclusive serviços auxiliares (regime especial - sociedade).",normal,2,sp_7
sp_04375,4375,"Técnico em enfermagem, inclusive serviços auxiliares (profissional autônomo).",normal,2,sp_7
sp_04383,4383,Serviços farmacêuticos.,normal,2,sp_7
sp_04391,4391,Fisioterapia.,normal,2,sp_7
sp_04421,4421,Fisioterapeuta (profissional autônomo).,normal,2,sp_7
sp_04430,4430,Fisioterapia (regime especial - sociedade).,normal,2,sp_7
sp_04472,4472,Fonoaudiologia.,normal,2,sp_7
sp_04499,4499,Fonoaudiólogo (profissional autônomo).,normal,2,sp_7
sp_04502,4502,Fonoaudiologia (regime especial - sociedade).,normal,2,sp_7
sp_04510,4510,Terapia ocupacional.,normal,2,sp_7
sp_04545,4545,Terapeuta ocupacional (profissional autônomo).,normal,2,sp_7
sp_04553,4553,Terapia ocupacional (regime especial - sociedade).,normal,2,sp_7
sp_04588,4588,"Terapias de qualquer espécie destinadas ao tratamento físico, orgânico e mental, inclusive massoterapia, naturologia e naturopatia.",normal,2,sp_7
sp_04596,4596,"Terapeuta de qualquer espécie destinado ao tratamento físico, orgânico e mental, inclusive massoterapia, naturologia e naturopatia (profissional autônomo).",normal,2,sp_7
sp_04626,4626,Nutrição.,normal,2,sp_7
sp_04634,4634,Obstetrícia.,normal,2,sp_7
sp_04650,4650,Obstetra (profissional autônomo).,normal,2,sp_7
sp_04677,4677,Obstetrícia (regime especial - sociedade).,normal,2,sp_7
sp_04693,4693,Odontologia.,normal,2,sp_7
sp_04723,4723,Dentista (profissional autônomo).,normal,2,sp_7
sp_04731,4731,Odontologia (regime especial - sociedade).,normal,2,sp_7
sp_04774,4774,Ortóptica.,normal,2,sp_7
sp_04871,4871,Ortóptico (profissional autônomo).,normal,2,sp_7
sp_04901,4901,Ortóptica (regime especial - sociedade).,normal,2,sp_7
sp_05037,5037,Próteses sob encomenda.,normal,2,sp_7
sp_05053,5053,Protético (profissional autônomo).,normal,2,sp_7
sp_05096,5096,Próteses sob encomenda (regime especial - sociedade).,normal,2,sp_7
sp_05100,5100,Psicanálise.,normal,2,sp_7
sp_05118,5118,Psicologia.,normal,2,sp_7
sp_05134,5134,"Psicólogo, clínico ou não (profissional autônomo).",normal,2,sp_7
sp_05142,5142,"Psicologia, clínica ou não (regime especial - sociedade).",normal,2,sp_7
sp_05150,5150,Casas de repouso e congêneres.,normal,2,sp_7
sp_05177,5177,Creches.,normal,2,sp_7
sp_05185,5185,Asilos.,normal,2,sp_7
sp_05193,5193,"Inseminação artificial, fertilização ""in vitro"" e congêneres.",normal,2,sp_7
sp_05223,5223,"Bancos de sangue, leite, pele, olhos, óvulos, sêmen e congêneres.",normal,2,sp_7
sp_05231,5231,"Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie.",normal,2,sp_7
sp_05266,5266,"Unidade de atendimento, assistência ou tratamento móvel e congêneres.",normal,2,sp_7
sp_05274,5274,"Planos de medicina de grupo ou individual e convênios para prestação de assistência médica, hospitalar, odontológica e congêneres.",normal,2,sp_7
sp_05312,5312,"Outros planos de saúde que se cumpram através de serviços de terceiros contratados, credenciados, cooperados ou apenas pagos pelo operador do plano mediante indicação do beneficiário.",normal,2,sp_7
sp_05380,5380,Medicina veterinária e zootecnia.,normal,2,sp_7
sp_05398,5398,Médico veterinário e zootécnico (profissional autônomo).,normal,2,sp_7
sp_05410,5410,Medicina veterinária e zootecnia (regime especial - sociedade).,normal,2,sp_7
sp_05428,5428,"Hospitais, clínicas, ambulatórios, prontos-socorros e congêneres, na área veterinária.",normal,2,sp_7
sp_05436,5436,Laboratórios de análise na área veterinária.,normal,2,sp_7
sp_05460,5460,"Inseminação artificial, fertilização ""in vitro"" e congêneres, na área veterinária.",normal,2,sp_7
sp_05479,5479,"Bancos de sangue e de órgãos e congêneres, na área veterinária.",normal,2,sp_7
sp_05495,5495,"Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie, na área veterinária.",normal,2,sp_7
sp_05517,5517,"Unidade de atendimento, assistência ou tratamento móvel e congêneres, na área veterinária.",normal,2,sp_7
sp_05533,5533,Planos de atendimento e assistência médico-veterinária.,normal,2,sp_7
sp_05541,5541,"Prestação de serviço não referenciado em outro código do grupo Saúde, prestado por profissional autônomo.",normal,2,sp_7
sp_05576,5576,Patologia e eletricidade médica.,normal,2,sp_7
sp_05584,5584,Casas de recuperação.,normal,2,sp_7
sp_8,8,Educação,view,,
sp_05657,5657,"Ginástica, dança, esportes, natação, artes marciais e demais atividades físicas.",normal,2,sp_8
sp_05665,5665,"Instrutor de ginástica, dança, esportes, natação, artes marciais e demais atividades físicas (profissional autônomo).",normal,2,sp_8
sp_05673,5673,"Ensino regular pré-escolar, fundamental e médio, inclusive cursos profissionalizantes.",normal,2,sp_8
sp_05681,5681,"Professor de ensino regular pré-escolar, fundamental e médio, inclusive cursos profissionalizantes (profissional autônomo).",normal,2,sp_8
sp_05690,5690,"Ensino superior, cursos de graduação e demais cursos seqüenciais.",normal,2,sp_8
sp_05711,5711,"Ensino superior, cursos de pós-graduação, mestrado, doutorado, pós- doutorado.",normal,2,sp_8
sp_05720,5720,"Professor de ensino superior, inclusive cursos de graduação, pós- graduação, mestrado, doutorado, pós-doutorado e demais cursos seqüenciais (profissional autônomo).",normal,2,sp_8
sp_05738,5738,"Auto-escolas, moto-escolas e congêneres.",normal,5,sp_8
sp_05754,5754,"Outros serviços de instrução, treinamento, orientação pedagógica e educacional, avaliação de conhecimentos de qualquer natureza (profissional autônomo).",normal,5,sp_8
sp_05762,5762,"Outros serviços de instrução, treinamento, orientação pedagógica e educacional, avaliação de conhecimentos de qualquer natureza.",normal,5,sp_8
sp_9,9,"Bancários, Financeiros e Securitários",view,,
sp_05771,5771,Administração de fundos quaisquer.,normal,2,sp_9
sp_05800,5800,Organização e administração de consórcios.,normal,5,sp_9
sp_05820,5820,Administração de cartão de crédito ou débito e congêneres.,normal,2,sp_9
sp_05836,5836,Administração de carteira de clientes.,normal,2,sp_9
sp_05837,5837,Administração de cheques pré-datados e congêneres.,normal,5,sp_9
sp_05851,5851,"Arrendamento mercantil (""leasing"") de quaisquer bens, inclusive cessão de direitos e obrigações, substituição de garantia, alteração, cancelamento e registro de contrato, e demais serviços relacionados ao arrendamento mercantil (""leasing"").",normal,2,sp_9
sp_05878,5878,"Abertura de contas em geral, inclusive conta-corrente, conta de investimentos e aplicação e caderneta de poupança, no País e no exterior, bem como a manutenção das referidas contas ativas e inativas.",normal,5,sp_9
sp_05870,5870,"Locação e manutenção de cofres particulares, de terminais eletrônicos, de terminais de atendimento e de bens e equipamentos em geral.",normal,5,sp_9
sp_05871,5871,"Fornecimento ou emissão de atestados em geral, inclusive atestado de idoneidade, atestado de capacidade financeira e congêneres.",normal,5,sp_9
sp_05872,5872,"Cadastro, elaboração de ficha cadastral, renovação cadastral e congêneres, inclusão ou exclusão no Cadastro de Emitentes de Cheques sem Fundos - CCF ou em quaisquer outros bancos cadastrais.",normal,5,sp_9
sp_05873,5873,"Emissão, reemissão e fornecimento de avisos, comprovantes e documentos em geral; abono de firmas; coleta e entrega de documentos, bens e valores; comunicação com outra agência ou com a administração central; licenciamento eletrônico de veículos; transferência de veículos; agenciamento fiduciário ou depositário; devolução de bens em custódia.",normal,5,sp_9
sp_05874,5874,"Acesso, movimentação, atendimento e consulta a contas em geral, por qualquer meio ou processo, inclusive por telefone, fac-símile, internet e telex, acesso a terminais de atendimento, inclusive vinte e quatro horas; acesso a outro banco e à rede compartilhada; fornecimento de saldo, extrato e demais informações relativas a contas em geral, por qualquer meio ou processo.",normal,5,sp_9
sp_05875,5875,"Emissão, reemissão, alteração, cessão, substituição, cancelamento e registro de contrato de crédito; estudo, análise e avaliação de operações de crédito; emissão, concessão, alteração ou contratação de aval, fiança, anuência e congêneres; serviços relativos à abertura de crédito, para quaisquer fins.",normal,5,sp_9
sp_05876,5876,"Serviços relacionados a cobranças e recebimentos em geral, de títulos quaisquer, de contas ou carnês, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento; fornecimento de posição de cobrança, recebimento ou pagamento; emissão de fichas de compensação, impressos e documentos em geral.",normal,5,sp_9
