id,code,name,internal_type,issqn_percent,parent_id:id
sp_05877,5877,"Serviços relacionados a pagamentos em geral, de títulos quaisquer, de contas ou carnês, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento; emissão de carnês.",normal,5,sp_9
sp_05879,5879,"Devolução de títulos, protesto de títulos, sustação de protesto, manutenção de títulos, reapresentação de títulos, e demais serviços a eles relacionados.",normal,5,sp_9
sp_05881,5881,"Serviços relacionados a operações de câmbio em geral, edição, alteração, prorrogação, cancelamento e baixa de contrato de câmbio; emissão de registro de exportação ou de crédito; cobrança ou depósito no exterior; emissão, fornecimento e cancelamento de cheques de viagem; fornecimento, transferência, cancelamento e demais serviços relativos à carta de crédito de importação, exportação e garantias recebidas; envio e recebimento de mensagens em geral relacionadas a operações de câmbio.",normal,5,sp_9
sp_05885,5885,"Emissão, fornecimento, devolução, sustação, cancelamento e oposição de cheques quaisquer, avulso ou por talão.",normal,5,sp_9
sp_05886,5886,"Serviços relacionados a crédito imobiliário, avaliação e vistoria de imóvel ou obra, análise técnica e jurídica, emissão, reemissão, alteração, transferência e renegociação de contrato, emissão e reemissão do termo de quitação e demais serviços relacionados a crédito imobiliário.",normal,5,sp_9
sp_05887,5887,"Fornecimento, emissão, reemissão, renovação e manutenção de cartão magnético, cartão de crédito, cartão de débito, cartão salário e congêneres.",normal,2,sp_9
sp_05888,5888,"Custódia em geral, inclusive de títulos e valores mobiliários, realizada pela Bolsa de Valores, Mercadorias e Futuros - BM&FBOVESPA S.A.",normal,2,sp_9
sp_05889,5889,"Custódia em geral, inclusive de títulos e valores mobiliários.",normal,5,sp_9
sp_05890,5890,"Compensação de títulos quaisquer; serviços relacionados a depósito, inclusive depósito identificado, a saque de contas quaisquer, por qualquer meio ou processo, inclusive em terminais eletrônicos e de atendimento, realizados pela Bolsa de Valores, Mercadorias e Futuros - BM&FBOVESPA S.A.",normal,2,sp_9
sp_05891,5891,"Compensação de cheques e títulos quaisquer; serviços relacionados a depósito, inclusive depósito identificado, a saque de contas quaisquer, por qualquer meio ou processo, inclusive em terminais eletrônicos e de atendimento.",normal,5,sp_9
sp_05892,5892,"Emissão, reemissão, liquidação, alteração, cancelamento e baixa de ordens de pagamento, ordens de crédito e similares, por qualquer meio ou processo; serviços relacionados à transferência de valores, dados, fundos, pagamentos e similares, inclusive entre contas em geral, realizados pela Bolsa de Valores, Mercadorias e Futuros - BM&FBOVESPA S.A.",normal,2,sp_9
sp_05893,5893,"Emissão, reemissão, liquidação, alteração, cancelamento e baixa de ordens de pagamento, ordens de crédito e similares, por qualquer meio ou processo; serviços relacionados à transferência de valores, dados, fundos, pagamentos e similares, inclusive entre contas em geral.",normal,5,sp_9
sp_05894,5894,Administração de distribuição de co-seguros.,normal,5,sp_9
sp_05916,5916,Serviços de regulação de sinistros vinculados a contratos de seguros,normal,5,sp_9
sp_10,10,Representação,view,,
sp_05991,5991,"Representante de qualquer natureza, inclusive comercial (profissional autônomo).",normal,5,sp_10
sp_06009,6009,"Representação de qualquer natureza, inclusive comercial.",normal,5,sp_10
sp_06017,6017,Distribuidor de bens de terceiros (profissional autônomo).,normal,5,sp_10
sp_06041,6041,Distribuição de bens de terceiros.,normal,5,sp_10
sp_11,11,"Agenciamento, Correntagem e Intermediação",view,,
sp_06050,6050,"Agenciamento, corretagem ou intermediação de planos de previdência privada.",normal,5,sp_11
sp_06076,6076,"Agenciamento, corretagem ou intermediação de câmbio.",normal,5,sp_11
sp_06084,6084,Agenciamento ou intermediação de seguros.,normal,5,sp_11
sp_06092,6092,"Agenciamento, corretagem ou intermediação de cartões de crédito.",normal,5,sp_11
sp_06114,6114,"Agenciamento, corretagem ou intermediação de planos de saúde.",normal,5,sp_11
sp_06122,6122,"Agente, corretor ou intermediário de câmbio, de seguros, de cartões de crédito, de planos de saúde e de planos de previdência privada, exceto corretor de seguros (profissional autônomo).",normal,5,sp_11
sp_06130,6130,Corretagem de seguros.,normal,2,sp_11
sp_06149,6149,Corretor de seguros (profissional autônomo).,normal,2,sp_11
sp_06157,6157,"Agenciamento, corretagem ou intermediação de títulos em geral, valores mobiliários e contratos quaisquer.",normal,5,sp_11
sp_06165,6165,"Agente, corretor ou intermediário de títulos em geral, valores mobiliários e contratos quaisquer (profissional autônomo).",normal,5,sp_11
sp_06173,6173,"Agenciamento, corretagem ou intermediação de direitos de propriedade industrial (inclusive marcas e patentes), artística ou literária.",normal,5,sp_11
sp_06181,6181,"Agente, corretor ou intermediário de direitos de propriedade industrial (inclusive marcas e patentes), artística ou literária (profissional autônomo).",normal,5,sp_11
sp_06190,6190,"Agenciamento, corretagem ou intermediação de contratos de arrendamento mercantil (""leasing"").",normal,5,sp_11
sp_06220,6220,"Agenciamento, corretagem ou intermediação de contratos de franquia (""franchising"").",normal,5,sp_11
sp_06238,6238,"Agenciamento, corretagem ou intermediação de contratos de faturização (""factoring"").",normal,5,sp_11
sp_06262,6262,"Agente, corretor ou intermediário de contratos de arrendamento mercantil (""leasing""), de franquia (""franchising"") e de faturização (""factoring"") (profissional autônomo).",normal,5,sp_11
sp_06270,6270,"Agenciamento, corretagem ou intermediação de bens, realizados no âmbito de Bolsas de Mercadorias e Futuros, por quaisquer meios.",normal,5,sp_11
sp_06297,6297,"Agenciamento, corretagem ou intermediação de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, por quaisquer meios.",normal,5,sp_11
sp_06319,6319,"Agente, corretor ou intermediário de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, inclusive aqueles realizados no âmbito de Bolsas de Mercadorias e Futuros, por quaisquer meios (profissional autônomo).",normal,5,sp_11
sp_06335,6335,Agenciamento marítimo.,normal,5,sp_11
sp_06343,6343,Agente marítimo (profissional autônomo).,normal,5,sp_11
sp_06351,6351,Agenciamento de notícias.,normal,5,sp_11
sp_06386,6386,Agente de notícias (profissional autônomo).,normal,5,sp_11
sp_06394,6394,"Agenciamento de publicidade e propaganda, inclusive o agenciamento de veiculação por quaisquer meios.",normal,5,sp_11
sp_06432,6432,"Agente de publicidade e propaganda, inclusive o de veiculação por quaisquer meios (profissional autônomo).",normal,5,sp_11
sp_06475,6475,"Recrutamento, agenciamento, seleção e colocação de mão-de-obra.",normal,5,sp_11
sp_06491,6491,"Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.",normal,2,sp_11
sp_06513,6513,"Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço (profissional autônomo).",normal,2,sp_11
sp_06521,6521,"Franquia (""franchising"").",normal,5,sp_11
sp_06530,6530,Leilão e congêneres.,normal,5,sp_11
sp_06556,6556,Leiloeiro e congêneres (profissional autônomo).,normal,5,sp_11
sp_06564,6564,"Cobranças e recebimentos por conta de terceiros, protestos de títulos, sustação de protestos, devolução de títulos não pagos, manutenção de títulos vencidos, fornecimentos de posição de cobrança ou recebimento e outros serviços correlatos (exceto serviços de instituições financeiras).",normal,5,sp_11
sp_06572,6572,"Funerais, inclusive fornecimento de caixão, urna ou esquifes; aluguel de capela; transporte do corpo cadavérico; fornecimento de flores, coroas e outros paramentos; desembaraço de certidão de óbito; fornecimento de véu, essa e outros adornos; embalsamento, embelezamento, conservação ou restauração de cadáveres.",normal,5,sp_11
sp_06599,6599,Cremação de corpos e partes de corpos cadavéricos.,normal,5,sp_11
sp_06602,6602,Planos ou convênio funerários.,normal,5,sp_11
sp_06610,6610,Manutenção e conservação de jazigos e cemitérios.,normal,5,sp_11
sp_06637,6637,"Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.",normal,5,sp_11
sp_06645,6645,"Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres (profissional autônomo).",normal,5,sp_11
sp_06653,6653,"Prestação de serviço não referenciado em outro código do grupo Agenciamento, Corretagem e Intermediação, prestado por profissional autônomo.",normal,5,sp_11
sp_12,12,"Fotográficos, Cinematográficos, Reprográficos, Gráficos e Afins",view,,
sp_06777,6777,"Produção, mediante ou sem encomenda prévia, de eventos, espetáculos, entrevistas, shows, ballet, danças, desfiles, bailes, teatros, óperas, concertos, recitais, festivais e congêneres.",normal,5,sp_12
sp_06793,6793,"Fonografia ou gravação de sons, inclusive trucagem, dublagem, mixagem e congêneres.",normal,5,sp_12
sp_06807,6807,"Fotografia e cinematografia, inclusive revelação, ampliação, cópia, retocagem, reprodução, trucagem e congêneres (inclusive para televisão).",normal,5,sp_12
sp_06815,6815,"Reprografia, microfilmagem e digitalização.",normal,5,sp_12
sp_06831,6831,Colocação de molduras e congêneres.,normal,5,sp_12
sp_06840,6840,Colocador de molduras e congêneres (profissional autônomo).,normal,5,sp_12
sp_06858,6858,"Encadernação, gravação e douração de livros, revistas e congêneres.",normal,5,sp_12
sp_06890,6890,"Encadernador, gravador e dourador de livros, revistas e congêneres (profissional autônomo).",normal,5,sp_12
sp_06912,6912,"Artes gráficas, tipografia, diagramação, paginação e gravação.",normal,2,sp_12
sp_06920,6920,"Artes gráficas, tipografia, diagramação, paginação e gravação (profissional autônomo).",normal,2,sp_12
sp_06939,6939,"Composição gráfica, fotocomposição, clicheria, zincografia, litografia, fotolitografia, estereotipia, serigrafia e outras matrizes de impressão.",normal,2,sp_12
sp_06955,6955,"Composição gráfica, fotocomposição, clicheria, zincografia, litografia, fotolitografia, estereotipia, serigrafia e outras matrizes de impressão (profissional autônomo).",normal,2,sp_12
sp_06963,6963,"Serviços de chaveiros, confecção de carimbos, placas, sinalização visual, banners, adesivos e congêneres.",normal,5,sp_12
sp_06971,6971,"Prestação de serviço não referenciado em outro código do grupo Fotográficos, Cinematográficos, Reprográficos e Afins, prestado por profissional autônomo.",normal,5,sp_12
sp_13,13,"Turismo, Hospedagem, Eventos e Assemelhados",view,,
sp_07005,7005,Hospedagem em hotéis e hotelaria marítima.,normal,5,sp_13
sp_07013,7013,"Hospedagem em pensões, albergues, pousadas, hospedarias, ocupação por temporada com fornecimento de serviços e congêneres.",normal,5,sp_13
sp_07056,7056,Hospedagem em motéis.,normal,5,sp_13
sp_07099,7099,"Hospedagem em apart-service condominiais, flat, apart-hotéis, hotéis residência, residence-service, suite service e congêneres.",normal,5,sp_13
sp_07110,7110,"Agente, organizador, promotor, intermediário e executor de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres (profissional autônomo).",normal,5,sp_13
sp_07129,7129,"Agenciamento, organização, promoção, intermediação e execução de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres.",normal,5,sp_13
sp_07137,7137,Guias de turismo.,normal,5,sp_13
sp_07153,7153,Guia de turismo (profissional autônomo).,normal,5,sp_13
sp_07161,7161,"Planejamento, organização e administração de feiras, exposições, congressos e congêneres.",normal,2,sp_13
sp_07170,7170,"Planejamento, organização e administração de feiras, exposições, congressos e congêneres (profissional autônomo).",normal,2,sp_13
sp_07196,7196,"Organização de festas e recepções; bufê (exceto o fornecimento de alimentação e bebidas, que fica sujeito ao ICMS).",normal,5,sp_13
sp_07218,7218,"Recreação e animação, inclusive em festas e eventos de qualquer natureza.",normal,5,sp_13
sp_07234,7234,"Prestação de serviço não referenciado em outro código do grupo Turismo, Hospedagem, Eventos e Assemelhados, prestado por profissional autônomo.",normal,5,sp_13
sp_14,14,"Instalação, Colocação e Montagem de Bens",view,,
sp_07285,7285,"Instalação e montagem de aparelhos, máquinas e equipamentos, prestados ao usuário final, exclusivamente com material por ele fornecido.",normal,5,sp_14
sp_07315,7315,"Instalação e montagem industrial, prestada ao usuário final, exclusivamente com material por ele fornecido.",normal,5,sp_14
sp_07323,7323,"Prestação de serviço do grupo Instalação, Colocação e Montagem de Bens, prestado por profissional autônomo.",normal,5,sp_14
sp_15,15,"Conservação, Limpeza e Reparação de Bens Móveis",view,,
sp_07331,7331,Lustração de bens móveis.,normal,5,sp_15
sp_07366,7366,"Lubrificação, lavagem e limpeza não automáticas de veículos, exceto em postos de gasolina.",normal,5,sp_15
sp_07390,7390,"Lubrificação, lavagem e limpeza de veículos, inclusive automáticas, em postos de gasolina.",normal,5,sp_15
sp_07412,7412,"Lubrificação, lavagem e limpeza automáticas de veículos, exceto em postos de gasolina.",normal,5,sp_15
sp_07439,7439,"Lubrificação, limpeza, revisão de máquinas, aparelhos, equipamentos, motores, elevadores e objetos de qualquer natureza, exceto veículos.",normal,5,sp_15
sp_07447,7447,"Carga e recarga de aparelhos, equipamentos e objetos de quaisquer natureza.",normal,5,sp_15
sp_07455,7455,"Conserto, restauração, manutenção, conservação e pintura de veículos, exceto os serviços executados por concessionária ou revendedor autorizado (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",normal,5,sp_15
sp_07471,7471,"Conserto, restauração, manutenção, conservação e pintura de veículos executados por concessionária ou revendedor autorizado (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",normal,5,sp_15
sp_07498,7498,"Conserto, restauração, manutenção e conservação de máquinas, aparelhos, equipamentos, motores, elevadores ou de quaisquer outros objetos, exceto veículos (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",normal,5,sp_15
sp_07510,7510,Blindagem .,normal,5,sp_15
sp_07528,7528,Sapateiro remendão (profissional autônomo).,normal,2,sp_15
sp_07536,7536,"Afiador de utensílios domésticos e afinador de instrumentos musicais, não estabelecidos (profissional autônomo).",normal,2,sp_15
sp_07552,7552,"Retífica e recondicionamento de motores (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).",normal,5,sp_15
sp_07560,7560,"Recauchutagem ou regeneração de pneus, borracharia.",normal,5,sp_15
sp_07579,7579,"Restauração, recondicionamento, acondicionamento, pintura, beneficiamento, lavagem, secagem, tingimento, galvanoplastia, anodização, corte, recorte, polimento, plastificação e congêneres, de objetos quaisquer.",normal,5,sp_15
sp_07595,7595,"Alfaiataria, costura e congêneres, quando o material for fornecido pelo usuário final, exceto aviamento.",normal,5,sp_15
sp_07609,7609,"Alfaiataria, costura e congêneres, quando o material for fornecido pelo usuário final, exceto aviamento (profissional autônomo).",normal,2,sp_15
sp_07617,7617,Tinturaria e lavanderia.,normal,5,sp_15
sp_07633,7633,Tintureiro individual.,normal,5,sp_15
sp_07641,7641,Tapeçaria e reforma de estofamentos em geral.,normal,5,sp_15
sp_07676,7676,"Funilaria e lanternagem, incluindo a pintura.",normal,5,sp_15
sp_07684,7684,"Prestação de serviço não referenciado em outro código do grupo Conservação e Limpeza e Reparação de Bens Móveis, prestado por profissional autônomo.",normal,5,sp_15
sp_07692,7692,Engraxate (profissional autônomo).,normal,2,sp_15
sp_16,16,Guarda e Locação,view,,
sp_07765,7765,Cessão de direito de uso de marcas e de sinais de propaganda.,normal,5,sp_16
sp_07773,7773,"Exploração de salões de festas, centro de convenções, escritórios virtuais, ""stands"", quadras esportivas, estádios, ginásios, auditórios, casas de espetáculos, parques de diversões, canchas e congêneres, para realização de eventos ou negócios de qualquer natureza.",normal,5,sp_16
sp_07790,7790,"Locação, sublocação, arrendamento, direito de passagem ou permissão de uso, compartilhado ou não, de ferrovia, rodovia, postes, cabos, dutos e condutos de qualquer natureza.",normal,5,sp_16
sp_07803,7803,"Cessão de andaimes, palcos, coberturas e outras estruturas de uso temporário.",normal,5,sp_16
sp_07811,7811,Guarda e estacionamento de veículos terrestres automotores.,normal,5,sp_16
sp_07838,7838,"Guarda e estacionamento de veículos terrestres automotores, em postos de gasolina.",normal,5,sp_16
sp_07846,7846,"Guarda e estacionamento de veículos terrestres automotores, do tipo ""valet service"".",normal,5,sp_16
sp_07854,7854,Guarda e estacionamento de aeronaves e de embarcações.,normal,5,sp_16
sp_07870,7870,"Vigilância, segurança ou monitoramento de bens e pessoas.",normal,2,sp_16
sp_07889,7889,"Vigilância, segurança ou monitoramento de bens e pessoas (profissional autônomo).",normal,2,sp_16
sp_07897,7897,"Escolta, inclusive de veículos e cargas.",normal,2,sp_16
sp_07919,7919,"Escolta, inclusive de veículos e cargas (profissional autônomo).",normal,2,sp_16
sp_07927,7927,"Armazenamento, depósito, carga, descarga, arrumação e guarda de bens de qualquer espécie.",normal,5,sp_16
sp_07951,7951,"Serviços portuários, ferroportuários, utilização de porto, movimentação de passageiros, reboque de embarcações, rebocador escoteiro, atracação, desatracação, serviços de praticagem, capatazia, armazenagem de qualquer natureza, serviços acessórios, movimentação de mercadorias, serviços de apoio marítimo, de movimentação ao largo, serviços de armadores, estiva, conferência, logística e congêneres.",normal,5,sp_16
sp_07960,7960,"Serviços aeroportuários, utilização de aeroporto, movimentação de passageiros, armazenagem de qualquer natureza, capatazia, movimentação de aeronaves, serviços de apoio aeroportuários, serviços acessórios, movimentação de mercadorias, logística e congêneres.",normal,5,sp_16
sp_07978,7978,"Serviços de terminais rodoviários, ferroviários, metroviários, movimentação de passageiros, mercadorias, inclusive suas operações, logística e congêneres.",normal,5,sp_16
sp_08036,8036,"Prestação de serviço não referenciado em outro código do grupo Guarda e Locação, prestado por profissional autônomo.",normal,5,sp_16
sp_17,17,Diversões Públicas,view,,
sp_08044,8044,"Prestação de serviço não referenciado em outro código do grupo Diversões Públicas, prestado por profissional autônomo.",normal,5,sp_17
sp_08045,8045,"Prestação de serviços relacionados a espetáculos teatrais, espetáculos circenses, parques de diversões, centros de lazer, óperas, ballet, danças, concertos, recitais e congêneres, prestados por profissional autônomo.",normal,2,sp_17
sp_08052,8052,Espetáculos teatrais.,normal,,sp_17
sp_08079,8079,Exibições cinematográficas.,normal,,sp_17
sp_08087,8087,Espetáculos circenses.,normal,,sp_17
sp_08095,8095,Programas de auditório.,normal,5,sp_17
sp_08117,8117,"Parques de diversões, centros de lazer e congêneres.",normal,2,sp_17
sp_08125,8125,"Boates, taxi-dancing, night-club, cabaré, danceteria, casas noturnas, bares noturnos, restaurantes dançantes e outros estabelecimentos de diversão pública com cobrança de couvert artístico e congêneres.",normal,5,sp_17
sp_08133,8133,"Shows, bailes, desfiles, festivais e congêneres.",normal,,sp_17
sp_08168,8168,"Óperas, ballet, danças, concertos, recitais e congêneres.",normal,,sp_17
sp_08176,8176,"Feiras, exposições, congressos e congêneres.",normal,5,sp_17
sp_08192,8192,Corridas e competições de animais.,normal,5,sp_17
sp_08206,8206,"Competições esportivas ou de destreza física ou intelectual, com ou sem a participação do espectador.",normal,5,sp_17
sp_08214,8214,"Desfiles de blocos carnavalescos ou folclóricos, trios elétricos e congêneres.",normal,,sp_17
sp_08257,8257,"Parques de diversões, centros de lazer e congêneres (contribuinte não estabelecido no Município de São Paulo).",normal,2,sp_17
sp_08273,8273,"Prestação de serviço de Diversões Públicas, prestado por contribuinte não estabelecido no Município de São Paulo.",normal,,sp_17
sp_08274,8274,"Espetáculos teatrais e espetáculos circenses, óperas, ballet, danças, concertos, recitais e congêneres (contribuinte não estabelecido no Município de São Paulo).",normal,,sp_17
sp_08281,8281,Competições esportivas - Grande Prêmio Brasil de Fórmula 1. Quando prestado por contribuinte estabelecido no Município de São Paulo.,normal,2,sp_17
sp_08290,8290,Competições esportivas - Grande Prêmio Brasil de Fórmula 1. Quando prestado por contribuinte não estabelecido no Município de São Paulo.,normal,2,sp_17
sp_08230,8230,"Exibição de filmes, entrevistas, musicais, espetáculos, shows, concertos, desfiles, óperas, competições esportivas, de destreza intelectual ou congêneres.",normal,5,sp_17
sp_08311,8311,"Bilhar por tempo (snooker), bilhar por ficha e pebolim.",normal,5,sp_17
sp_08320,8320,Boliche.,normal,5,sp_17
sp_08338,8338,"Divertimento eletrônico, inclusive vitrola automática, cabines privê, computadores, videogames, videokê e demais equipamentos acionados por fichas, cartões, ou quaisquer outros dispositivos.",normal,5,sp_17
sp_08354,8354,"Divertimento eletrônico, inclusive vitrola automática, cabines privê, computadores, videogames, videokê e demais equipamentos acionados por fichas, cartões, ou quaisquer outros dispositivos, serviços prestados em estabelecimentos instalados em shopping centers e parques de diversões.",normal,5,sp_17
sp_08362,8362,"Máquina Eletronicamente Programável ou outra máquina de entretenimento, com distribuição de prêmios.",normal,5,sp_17
sp_08370,8370,"Máquina Eletronicamente Programável ou outra máquina de entretenimento, com distribuição de prêmios, instalada em estabelecimentos do tipo bingo.",normal,5,sp_17
sp_08397,8397,"Carteado, dominó, víspora, e outros tipos de diversões com cobrança facultativa de ingresso.",normal,5,sp_17
sp_08400,8400,"Execução de música, individualmente ou por conjunto.",normal,5,sp_17
sp_08419,8419,"Fornecimento de música para ambientes fechados ou não, mediante transmissão por qualquer processo.",normal,5,sp_17
sp_08478,8478,"Distribuição e venda de cartelas, sorteios ou prêmios em bingos, telebingos e assemelhados.",normal,5,sp_17
sp_08486,8486,"Serviços de distribuição e venda de bilhetes e demais produtos de loteria, cartões, pules ou cupons de apostas, sorteios, prêmios, inclusive os decorrentes de títulos de capitalização e congêneres.",normal,5,sp_17
sp_18,18,Higiene e Apresentação Pessoal,view,,
sp_08494,8494,"Barbearia, cabeleireiros, manicuros, pedicuros e congêneres.",normal,5,sp_18
sp_08516,8516,"Esteticistas, tratamento de pele, depilação e congêneres.",normal,5,sp_18
sp_08532,8532,"Banhos, duchas, sauna, massagens e congêneres.",normal,5,sp_18
sp_08567,8567,"Centros de emagrecimento, ""spa"" e congêneres.",normal,5,sp_18
sp_08575,8575,"Prestação de serviço do grupo Higiene, e Apresentação Pessoal, prestado por profissional autônomo.",normal,5,sp_18
sp_19,19,Diversos,view,,
sp_08648,8648,"Guarda, tratamento, amestramento, embelezamento, alojamento e congêneres, relativos a animais.",normal,2,sp_19
sp_08656,8656,"Guardador, tratador, amestrador, embelezador, alojador e congêneres, relativos a animais (profissional autônomo).",normal,2,sp_19
sp_08664,8664,Detetive particular (profissional autônomo).,normal,5,sp_19
sp_08672,8672,"Serviços de investigações particulares, detetives e congêneres.",normal,5,sp_19
sp_08770,8770,"Artista circense e músico, não estabelecido (profissional autônomo).",normal,2,sp_19
sp_08842,8842,"Serviços de artistas, atletas, modelos e manequins.",normal,5,sp_19
sp_08850,8850,"Artistas, atletas, modelos e manequins (profissional autônomo).",normal,5,sp_19
sp_08885,8885,Serviços de ourivesaria e lapidação (quando o material for fornecido pelo tomador do serviço).,normal,5,sp_19
sp_08893,8893,Serviços relativos a obras de arte sob encomenda.,normal,5,sp_19
sp_08899,8899,"Prestação de serviço não referenciado em outro código do grupo Diversos, prestado por profissional autônomo.",normal,5,sp_19
